id,feature1,feature2,feature3,feature4,target
1,1.2,3.4,5.6,7.8,10.1
2,2.3,4.5,6.7,8.9,15.2
3,3.4,5.6,7.8,9.0,20.3
4,4.5,6.7,8.9,1.2,25.4
5,5.6,7.8,9.0,2.3,30.5
6,6.7,8.9,1.2,3.4,35.6
7,7.8,9.0,2.3,4.5,40.7
8,8.9,1.2,3.4,5.6,45.8
9,9.0,2.3,4.5,6.7,50.9
10,1.1,3.3,5.5,7.7,12.0
11,2.2,4.4,6.6,8.8,17.1
12,3.3,5.5,7.7,9.9,22.2
13,4.4,6.6,8.8,1.1,27.3
14,5.5,7.7,9.9,2.2,32.4
15,6.6,8.8,1.1,3.3,37.5
16,7.7,9.9,2.2,4.4,42.6
17,8.8,1.1,3.3,5.5,47.7
18,9.9,2.2,4.4,6.6,52.8
19,1.3,3.5,5.7,7.9,13.1
20,2.4,4.6,6.8,9.0,18.2